,date,id,meancircumplex.arousal,meancircumplex.valence,countappCat.builtin,countappCat.communication,countappCat.entertainment,countappCat.finance,countappCat.game,countappCat.office,countappCat.other,countappCat.social,countappCat.travel,countappCat.unknown,countappCat.utilities,countappCat.weather,countcall,countcircumplex.arousal,countcircumplex.valence,countmood,countscreen,countsms,sumactivity,sumappCat.builtin,sumappCat.communication,sumappCat.entertainment,sumappCat.finance,sumappCat.game,sumappCat.office,sumappCat.other,sumappCat.social,sumappCat.travel,sumappCat.unknown,sumappCat.utilities,sumappCat.weather,sumcall,Target,bin,handmatige_bin
780,2014-03-22,AS14.15,0.64,0.6444444444444444,0.05468749999999999,0.01628222523744912,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.032509752925877766,0.375,0.047267760492748986,0.1752287394479557,0.015867941345787458,0.0,0.0,0.0,0.0015249328055602744,0.006161272636150586,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,7.0,1.0,1
779,2014-03-21,AS14.15,0.7000000000000001,0.6666666666666666,0.06696428571428571,0.02238805970149254,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.03706111833550065,0.375,0.04244813204342748,0.21830523070872887,0.019732878263663146,0.0,0.0,0.0,0.0015249328055602744,0.004404990432372997,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,7.0,1.0,1
778,2014-03-20,AS14.15,0.7200000000000001,0.7111111111111111,0.11718749999999999,0.036635006784260515,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.27450980392156865,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.04681404421326398,0.375,0.08152296926126824,0.26064304841132274,0.10641946971927543,0.0011973325642767783,0.0,0.0,0.034040385792066905,0.021912853682696753,0.0,0.06499738241342866,0.0,0.012339691446322344,0.0,0.27450980392156865,7.0,1.0,1
777,2014-03-19,AS14.15,0.6600000000000001,0.6,0.09542410714285714,0.06105834464043419,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.33333333333333337,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.033159947984395324,0.0,0.07471310850563816,0.17992511501391595,0.19405448545399526,0.0011973325642767783,0.0,0.0,0.034040385792066905,0.021912853682696753,0.0,0.06499738241342866,0.0,0.012339691446322344,0.0,0.33333333333333337,7.0,1.0,1
748,2014-05-04,AS14.14,0.6533333333333333,0.6444444444444445,0.08258928571428571,0.010854816824966078,0.0,0.0,0.0,0.0,0.09649122807017545,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.05851755526657998,0.0,0.008898218054023316,0.10951169855746735,0.0060244560461176905,0.0,0.0,0.0,0.0,0.023286532581764677,0.002116365218538207,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1
743,2014-04-29,AS14.14,0.6000000000000001,0.6666666666666666,0.033482142857142856,0.0101763907734057,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.015604681404421327,0.0,0.00413131552508226,0.05608040325263627,0.009719558297922306,0.0,0.0,0.0,0.0,0.009510269223907818,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1
781,2014-03-23,AS14.15,0.6000000000000001,0.6444444444444444,0.04241071428571428,0.018317503392130258,0.0,0.0,0.0,0.0,0.008771929824561401,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.026007802340702213,0.0,0.05930838385777609,0.12414477003131164,0.014409685026403374,0.0,0.0,0.0,0.0015249328055602744,0.004992089860234573,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,7.0,1.0,1
281,2014-05-03,AS14.05,0.5850000000000001,0.6666666666666666,0.09263392857142858,0.33649932157394846,0.19808743169398907,0.0,0.0,0.0,0.2456140350877193,0.1,0.0,0.15,0.02631578947368421,0.0,0.0,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.3159947984395319,0.3125,0.07924227261781217,0.2868059540167833,0.4526159276960299,0.06403272768800909,0.0,0.0,0.0,0.09247397563290205,0.059040536743279914,0.0,0.0798917160608268,0.018916255855214288,0.0,0.0,7.0,1.0,1
310,2014-03-23,AS14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1
311,2014-03-24,AS14.06,0.30000000000000004,0.3333333333333333,0.010044642857142856,0.11397557666214383,0.27049180327868855,0.0,0.0,0.0,0.18421052631578946,0.05806451612903226,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.12873862158647595,0.15625,0.02981313104229328,0.013355148980298133,0.11967280647202205,0.3205930438515702,0.0,0.0,0.0,0.09435900388506287,0.024533429819643203,0.0,0.0,0.0,0.0,0.058823529411764705,7.0,1.0,1
420,2014-03-15,AS14.08,0.52,0.6,0.05357142857142857,0.06919945725915876,0.004098360655737705,0.0,0.0,0.0,0.14035087719298245,0.15161290322580648,0.15384615384615385,0.15,0.017543859649122806,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.10143042912873863,0.45833333333333337,0.0,0.09656259118623997,0.03768485261398131,0.022893118212748708,0.0,0.0,0.012376780212570595,0.045186010051642356,0.04607370090832956,0.29555885126137116,0.08627911310758446,0.011958680451104738,0.0,0.0,7.0,1.0,1
423,2014-03-18,AS14.08,0.455,0.561111111111111,0.020089285714285712,0.08683853459972862,0.00819672131147541,0.0,0.0,0.0,0.1929824561403509,0.11612903225806452,0.0,0.0,0.0,0.0,0.0,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.08062418725617686,0.0,0.04102163783658915,0.023014195882770094,0.051132062226226106,0.042385273815956186,0.0,0.0,0.0,0.023227066592166983,0.04212926711814331,0.0,0.0,0.007763722534977806,0.0,0.0,7.0,1.0,1
627,2014-03-14,AS14.13,0.33000000000000007,0.7333333333333334,0.16573660714285712,0.2198100407055631,0.004098360655737705,0.0,0.0,0.0,0.4473684210526316,0.12096774193548387,0.6346153846153846,0.0,0.0,0.0,0.0,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.3608582574772432,0.125,0.0,0.2769449859686499,0.16658593794479312,0.02564832842807325,0.0,0.0,0.0,0.2726749706777422,0.04678929086183853,0.7140220710456043,0.0,0.0,0.0,0.0,7.0,1.0,1
597,2014-04-25,AS14.12,0.56,0.5111111111111111,0.6004464285714286,0.07462686567164178,0.054644808743169404,0.13125,0.0,0.018453427065026364,0.10526315789473684,0.3967741935483871,0.17307692307692307,0.0,0.05263157894736842,0.0,0.13725490196078433,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.4135240572171652,0.0,0.30605380371677005,0.4151529069720095,0.04844568931952626,0.146203623667463,0.11810004967739393,0.0,0.07950813079061368,0.016787728662359818,0.2439308839320058,0.39245607384232545,0.0,0.027181853900508934,0.25626310040445194,0.13725490196078433,7.0,1.0,1
438,2014-04-02,AS14.08,0.4600000000000001,0.6666666666666665,0.008928571428571428,0.15468113975576664,0.012295081967213115,0.0,0.0,0.0,0.18421052631578946,0.14516129032258066,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.11183355006501952,0.0,0.1313614934101995,0.0055840677618119025,0.12095071255474567,0.01279556376077425,0.0,0.0,0.0,0.021828670778107392,0.04595519860562009,0.0,0.0,0.008743172753633864,0.0,0.0,7.0,1.0,1
442,2014-04-06,AS14.08,0.645,0.7444444444444445,0.022321428571428572,0.09362279511533243,0.0020491803278688526,0.0,0.0,0.0,0.13157894736842105,0.20322580645161292,0.0,0.0,0.005847953216374268,0.0,0.058823529411764705,0.7692307692307692,0.7692307692307692,0.8461538461538463,0.10273081924577374,0.0,0.15267970773222153,0.02709280092566304,0.05566020907359972,0.012842101780542643,0.0,0.0,0.0,0.015045186155445268,0.052561624776902786,0.0,0.0,0.008740870572393877,0.0,0.058823529411764705,7.0,1.0,1
416,2014-03-11,AS14.08,0.44000000000000006,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1
447,2014-04-11,AS14.08,0.805,0.6555555555555554,0.04575892857142857,0.18995929443690637,0.0020491803278688526,0.0,0.0,0.0,0.14035087719298245,0.31935483870967746,0.0,0.0,0.011695906432748539,0.0,0.0,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.18855656697009104,0.0,0.2907836984453187,0.02814752238831158,0.15396122090840966,0.0389910377938547,0.0,0.0,0.0,0.029836660448181646,0.06693855659815683,0.0,0.0,0.01371153566743815,0.0,0.0,7.0,1.0,1
587,2014-04-15,AS14.12,0.64,0.5333333333333333,0.7120535714285714,0.1628222523744912,0.07377049180327869,0.13125,0.0,0.007908611599297012,0.11403508771929824,0.4838709677419355,0.09615384615384616,0.0,0.005847953216374268,0.0,0.13725490196078433,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.44473342002600785,0.0,0.2771893639008356,0.49686885509878226,0.15797598192648601,0.22614268776097915,0.038432103390068535,0.0,0.08353979717417152,0.02702474788383225,0.2689234715722634,0.1077286152897607,0.0,0.004412514043305563,0.0,0.13725490196078433,7.0,1.0,1
495,2014-03-20,AS14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,7.0,1.0,1
496,2014-03-21,AS14.09,0.6000000000000001,0.6666666666666666,0.010044642857142856,0.12211668928086838,0.3319672131147541,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.017543859649122806,0.0,0.13725490196078433,0.0,0.0,0.0,0.15604681404421328,0.09375,0.0,0.008295053811658312,0.13285648895996302,0.4324274928683226,0.0,0.0,0.0008333935100154992,0.09285854175144932,0.0,0.0,0.0,0.0007812068341017499,0.0,0.13725490196078433,7.0,1.0,1
505,2014-03-30,AS14.09,0.4350000000000001,0.6666666666666666,0.05357142857142857,0.33514246947082765,0.7909836065573771,0.01875,0.0,0.01054481546572935,0.11403508771929824,0.06129032258064516,0.19230769230769232,0.05,0.03508771929824561,0.2222222222222222,0.1568627450980392,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.3589076723016905,0.0,0.24653209237771032,0.09866644665563712,0.3497456179594427,1.0,0.048148467106650286,0.0,0.0039040746852159903,0.0493681120682373,0.02727259889587073,0.3956211317694468,0.0073509159601425995,0.019253653305829944,0.2932305966403921,0.1568627450980392,7.0,1.0,1
535,2014-04-29,AS14.09,0.45000000000000007,0.48333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076924,0.7692307692307692,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1
517,2014-04-11,AS14.09,0.7000000000000001,0.42777777777777776,0.016741071428571428,0.14654002713704206,0.36475409836065575,0.0,0.0,0.0,0.03508771929824562,0.024193548387096777,0.0673076923076923,0.0625,0.017543859649122806,0.0,0.058823529411764705,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.17555266579973994,0.0,0.07404588594955114,0.019771569348144145,0.11988278984174738,0.3638215825996038,0.028707467178345235,0.0,0.0,0.008136663021648675,0.009375705107651388,0.21629596919440816,0.05492929112018453,0.0007804394403550885,0.0,0.058823529411764705,7.0,1.0,1
466,2014-04-30,AS14.08,0.44500000000000006,0.5388888888888889,0.02120535714285714,0.11397557666214383,0.006830601092896175,0.0,0.0,0.0,0.10526315789473684,0.11935483870967743,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.08972691807542263,0.0,0.08060895070394758,0.020222488927475274,0.06062698460892248,0.04186249340545298,0.0,0.0,0.0,0.016148287532162898,0.04705448222677422,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1
801,2014-04-12,AS14.15,0.7800000000000001,0.6444444444444444,0.03459821428571429,0.02306648575305292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07843137254901962,0.9230769230769231,0.8461538461538463,0.9230769230769231,0.015604681404421327,0.0,0.0264464526582134,0.097517808381053,0.03410452863526555,0.12363856361547995,0.0,0.0,0.0,0.0030790006398773075,0.03594392979745034,0.0,0.0,0.0,0.0,0.07843137254901962,7.0,1.0,1
412,2014-03-07,AS14.08,0.6000000000000001,0.5703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1
388,2014-04-18,AS14.07,0.255,0.24444444444444438,0.2154017857142857,0.33649932157394846,0.0,0.0,0.0,0.0,0.1754385964912281,0.05483870967741936,0.0,0.0,0.0,0.0,0.019607843137254898,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.3016905071521456,0.25,0.24832160659996153,0.3094364581140825,0.26620026618062015,0.08878198542154184,0.0,0.0,0.0,0.05447884312043202,0.07355680211780265,0.022436952268274114,0.009720867530066098,0.0,0.0,0.019607843137254898,7.0,1.0,1
313,2014-03-26,AS14.06,0.53,0.5666666666666668,0.01450892857142857,0.28222523744911804,0.6844262295081968,0.0,0.0,0.028998242530755714,0.14035087719298245,0.1774193548387097,0.23076923076923078,0.0,0.0,0.0,0.08823529411764706,0.5384615384615385,0.5384615384615385,0.5384615384615385,0.3368010403120936,0.0,0.19752037137657888,0.027013744368780564,0.30061967874767825,0.6000376090977743,0.0,0.0,0.11971493470465926,0.05533114050679272,0.12093526363224973,0.3910667394314074,0.0,0.0,0.0,0.08823529411764706,7.0,1.0,1
317,2014-03-30,AS14.06,0.5800000000000001,0.6222222222222222,0.044642857142857144,0.2265943012211669,0.5601092896174863,0.0,0.0625,0.005272407732864675,0.14035087719298245,0.2838709677419355,0.019230769230769232,0.0,0.0,0.2222222222222222,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.28608582574772434,0.09375,0.30011523693446956,0.10493010360153728,0.21874070775293877,0.41197438196612873,0.0,0.9894480040252862,0.031786908243708625,0.028557923581405378,0.189325719090137,0.05490405191292111,0.0,0.0,0.02274377823044903,0.0,7.0,1.0,1
321,2014-04-03,AS14.06,0.54,0.5055555555555555,0.04575892857142857,0.33921302578018997,0.6994535519125683,0.0,0.0,0.01054481546572935,0.11403508771929824,0.33870967741935487,0.028846153846153848,0.0,0.0,0.0,0.11764705882352941,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.3328998699609883,0.0,0.38946288102702314,0.06650124627015021,0.4137414123143928,0.30045483689470426,0.0,0.1812546415162793,0.1279525014525923,0.022997344676361806,0.19490534990029773,0.06518241870553744,0.0,0.0,0.0,0.11764705882352941,7.0,1.0,1
322,2014-04-04,AS14.06,0.5000000000000001,0.4444444444444444,0.03794642857142857,0.3310719131614654,0.7336065573770492,0.0,0.078125,0.01054481546572935,0.11403508771929824,0.33225806451612905,0.057692307692307696,0.0,0.0,0.0,0.11764705882352941,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3628088426527959,0.0,0.3399783585646186,0.05644834316775098,0.40767664354358907,0.35935881570605355,0.0,0.34091733990977374,0.1279525014525923,0.020812223997478296,0.21564959770279032,0.17052083723888353,0.0,0.0,0.0,0.11764705882352941,7.0,1.0,1
323,2014-04-05,AS14.06,0.52,0.4888888888888889,0.04352678571428571,0.25780189959294436,0.5505464480874317,0.0,0.078125,0.0,0.11403508771929824,0.2580645161290323,0.07051282051282051,0.0,0.0,0.0,0.058823529411764705,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.2977893368010403,0.0,0.40798368376018107,0.06615280300966522,0.29685714562727583,0.2737534736595804,0.0,0.34091733990977374,0.0,0.024140138510683744,0.17933154762912432,0.19309966223644182,0.0,0.0,0.0,0.058823529411764705,7.0,1.0,1
881,2014-04-16,AS14.16,0.8650000000000001,0.6111111111111112,0.06361607142857142,0.02306648575305292,0.0,0.0,0.0,0.0,0.02631578947368421,0.003225806451612903,0.0,0.0,0.0,0.0,0.07843137254901962,0.8461538461538463,0.6153846153846154,0.8461538461538463,0.042912873862158654,0.125,0.0900212707191883,0.06661798843384734,0.015839146542440292,0.0,0.0,0.0,0.0,0.00353829907787006,0.0036040590168980456,0.0,0.0,0.0,0.0,0.07843137254901962,7.0,1.0,1
630,2014-03-17,AS14.13,0.52,0.48888888888888893,0.13616071428571427,0.15332428765264586,0.02459016393442623,0.0,0.0,0.0,0.8596491228070174,0.13548387096774195,0.057692307692307696,0.125,0.017543859649122806,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.35760728218465543,0.125,0.0,0.176482944974437,0.12622836261886328,0.10568006994853713,0.0,0.0,0.0,0.533677014766612,0.043789562706850874,0.16331032356702754,0.06775466935157912,0.008837306386557716,0.0,0.0,7.0,1.0,1
332,2014-04-14,AS14.06,0.4650000000000001,0.5555555555555555,0.03013392857142857,0.21438263229308005,0.5013661202185792,0.0,0.0,0.0,0.10526315789473684,0.1774193548387097,0.11538461538461539,0.0,0.0,0.0,0.058823529411764705,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.22756827048114436,0.0,0.4537015546232735,0.06980735581436301,0.24487928161412442,0.22825254419467597,0.0,0.1537527372069749,0.02189643151846456,0.025157748440253622,0.11213742920638464,0.16455315644835847,0.0,0.0,0.08900304076993475,0.058823529411764705,7.0,1.0,1
643,2014-03-30,AS14.13,0.26,0.6666666666666666,0.14174107142857142,0.6241519674355496,0.04918032786885246,0.0,0.0,0.01054481546572935,0.25438596491228066,0.27419354838709675,0.25,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.4889466840052016,0.0,0.3639350999822632,0.19139253607430926,0.5519285483562795,0.24422724265920034,0.0,0.0,0.024929336299594047,0.056951988555777565,0.10475415460622885,0.18196462022776475,0.0,0.03299409413772569,0.0,0.0,7.0,1.0,1
340,2014-04-22,AS14.06,0.64,0.5555555555555555,0.026785714285714284,0.37177747625508817,0.7868852459016393,0.0,0.0,0.01054481546572935,0.11403508771929824,0.2838709677419355,0.04807692307692308,0.0,0.0,0.0,0.14705882352941177,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.42262678803641096,0.0,0.1625931500010048,0.08053432008597065,0.40286667211459487,0.7724355607871243,0.0,0.0,0.03309983067438058,0.02528874808970961,0.18832660514822172,0.12919247801435568,0.0,0.0,0.0,0.14705882352941177,7.0,1.0,1
352,2014-05-04,AS14.06,0.37000000000000005,0.5277777777777778,0.0234375,0.15739484396200815,0.3524590163934426,0.0,0.0,0.0,0.12280701754385966,0.10967741935483873,0.04807692307692308,0.025,0.0,0.0,0.17647058823529413,0.7692307692307692,0.6923076923076924,0.8461538461538463,0.1573472041612484,0.0,0.3423739756521824,0.05539445387938542,0.16370851698525257,0.08887745313661266,0.0,0.0,0.09457898465790134,0.03440303779608865,0.09540693103994174,0.09217445763189643,0.04452904715458174,0.0,0.03598146016000945,0.17647058823529413,7.0,1.0,1
355,2014-05-07,AS14.06,0.42500000000000004,0.4861111111111111,0.03459821428571429,0.3066485753052917,0.6816939890710383,0.0,0.0,0.018453427065026364,0.23684210526315788,0.30322580645161296,0.0,0.0,0.0,0.0,0.029411764705882353,0.576923076923077,0.576923076923077,0.576923076923077,0.3042912873862159,0.125,0.214788439025984,0.08109912866002873,0.398110244440179,0.3993399573444668,0.0,0.0,0.04627608273698455,0.14124386566153155,0.20458758601769403,0.02745410891659682,0.0,0.0,0.04144303722729017,0.029411764705882353,7.0,1.0,1
359,2014-03-20,AS14.07,0.3375,0.525,0.26562499999999994,0.4898236092265943,0.01639344262295082,0.0,0.0,0.0,0.14035087719298245,0.07096774193548389,0.07692307692307693,0.1,0.0,0.0,0.11764705882352941,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.3498049414824448,0.03125,0.0,0.4257356673285819,0.44083539046081377,0.13267132418902766,0.0,0.0,0.0,0.04919393051435464,0.06304229858419647,0.10068890434908186,0.0751595578607508,0.0,0.0,0.11764705882352941,7.0,1.0,1
367,2014-03-28,AS14.07,0.6650000000000001,0.6111111111111112,0.36160714285714285,0.5617367706919946,0.020491803278688523,0.0,0.0,0.0,0.09649122807017545,0.09677419354838711,0.08974358974358974,0.15,0.0,0.0,0.1568627450980392,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.46033810143042914,0.3125,0.26642224795629865,0.5612584591258875,0.47876795128181693,0.19507870904529695,0.0,0.0,0.0,0.055818209125746726,0.07550295187523506,0.20824625402763478,0.14670222884844847,0.010148014905856135,0.0,0.1568627450980392,7.0,1.0,1
338,2014-04-20,AS14.06,0.5800000000000001,0.5444444444444444,0.03013392857142857,0.24830393487109906,0.534153005464481,0.0,0.0,0.0,0.11403508771929824,0.16451612903225807,0.057692307692307696,0.0,0.0,0.0,0.14705882352941177,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.29908972691807545,0.0,0.21187081853956502,0.0740062694821658,0.28728152489697106,0.43833273906839854,0.0,0.03149919091915778,0.006969359232692053,0.02332637043298656,0.11413815571730371,0.1549284919785204,0.0,0.0,0.0,0.14705882352941177,7.0,1.0,1
189,2014-04-13,AS14.03,0.6733333333333335,0.6666666666666666,0.026785714285714284,0.1926729986431479,0.21311475409836064,0.0,0.0,0.04481546572934974,0.2719298245614035,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.2613784135240572,0.0,0.29778692229062387,0.03731594310995054,0.14001564250354995,0.6896729244192662,0.020547605239925694,0.0,0.16989586307367757,0.12433698692954996,0.0,0.0,0.01099466809302641,0.0045425872833647464,0.0,0.14705882352941177,7.0,1.0,1
522,2014-04-16,AS14.09,0.53,0.2833333333333333,0.005580357142857142,0.06241519674355495,0.17076502732240437,0.0,0.0,0.005272407732864675,0.01754385964912281,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.10143042912873863,0.0,0.047062328603909,0.022364505531848756,0.037429562990381866,0.19351814075927326,0.18806817723842056,0.0,0.0030814744306493502,0.007896908946229226,0.0,0.05331058740864471,0.0,0.0,0.0,0.0,7.0,1.0,1
